game_id,comp,season,date_utc,stage,venue,home_name,home_code,away_name,away_code,home_score,away_score,status,source,first_seen
mlb-5059197,MLB,2026,2026-07-11T20:05:00Z,Regular,Oracle Park,San Francisco Giants,SF,Colorado Rockies,COL,4,2,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059198,MLB,2026,2026-07-11T20:10:00Z,Regular,Citi Field,New York Mets,NYM,Boston Red Sox,BOS,0,4,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059199,MLB,2026,2026-07-11T20:10:00Z,Regular,loanDepot park,Miami Marlins,MIA,Cleveland Guardians,CLE,1,4,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059200,MLB,2026,2026-07-11T20:10:00Z,Regular,Tropicana Field,Tampa Bay Rays,TB,Seattle Mariners,SEA,6,1,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059195,MLB,2026,2026-07-11T20:15:00Z,Regular,PNC Park,Pittsburgh Pirates,PIT,Milwaukee Brewers,MIL,3,2,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059202,MLB,2026,2026-07-11T22:10:00Z,Regular,Comerica Park,Detroit Tigers,DET,Philadelphia Phillies,PHI,2,4,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059203,MLB,2026,2026-07-11T23:05:00Z,Regular,Oriole Park at Camden Yards,Baltimore Orioles,BAL,Kansas City Royals,KC,6,1,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059204,MLB,2026,2026-07-11T23:05:00Z,Regular,Globe Life Field,Texas Rangers,TEX,Houston Astros,HOU,3,9,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059205,MLB,2026,2026-07-11T23:10:00Z,Regular,Great American Ball Park,Cincinnati Reds,CIN,Chicago Cubs,CHC,3,5,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059206,MLB,2026,2026-07-11T23:15:00Z,Regular,Busch Stadium,St. Louis Cardinals,STL,Atlanta Braves,ATL,4,1,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059207,MLB,2026,2026-07-12T00:40:00Z,Regular,Petco Park,San Diego Padres,SD,Toronto Blue Jays,TOR,8,7,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059208,MLB,2026,2026-07-12T01:10:00Z,Regular,Dodger Stadium,Los Angeles Dodgers,LAD,Arizona Diamondbacks,ARI,2,9,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059209,MLB,2026,2026-07-12T16:15:00Z,Regular,PNC Park,Pittsburgh Pirates,PIT,Milwaukee Brewers,MIL,14,5,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059210,MLB,2026,2026-07-12T17:35:00Z,Regular,Oriole Park at Camden Yards,Baltimore Orioles,BAL,Kansas City Royals,KC,8,2,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059211,MLB,2026,2026-07-12T17:35:00Z,Regular,Nationals Park,Washington Nationals,WSH,New York Yankees,NYY,3,5,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059212,MLB,2026,2026-07-12T17:40:00Z,Regular,Citi Field,New York Mets,NYM,Boston Red Sox,BOS,2,3,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059213,MLB,2026,2026-07-12T17:40:00Z,Regular,Great American Ball Park,Cincinnati Reds,CIN,Chicago Cubs,CHC,4,8,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059214,MLB,2026,2026-07-12T17:40:00Z,Regular,loanDepot park,Miami Marlins,MIA,Cleveland Guardians,CLE,2,5,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059215,MLB,2026,2026-07-12T17:40:00Z,Regular,Comerica Park,Detroit Tigers,DET,Philadelphia Phillies,PHI,0,5,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059216,MLB,2026,2026-07-12T17:40:00Z,Regular,Tropicana Field,Tampa Bay Rays,TB,Seattle Mariners,SEA,2,8,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059217,MLB,2026,2026-07-12T18:10:00Z,Regular,Target Field,Minnesota Twins,MIN,Los Angeles Angels,LAA,4,2,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059218,MLB,2026,2026-07-12T18:10:00Z,Regular,Rate Field,Chicago White Sox,CHW,Oakland Athletics,OAK,9,1,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059219,MLB,2026,2026-07-12T18:15:00Z,Regular,Busch Stadium,St. Louis Cardinals,STL,Atlanta Braves,ATL,3,4,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059220,MLB,2026,2026-07-12T18:35:00Z,Regular,Globe Life Field,Texas Rangers,TEX,Houston Astros,HOU,6,5,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059221,MLB,2026,2026-07-12T20:05:00Z,Regular,Oracle Park,San Francisco Giants,SF,Colorado Rockies,COL,3,1,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059222,MLB,2026,2026-07-12T20:10:00Z,Regular,Dodger Stadium,Los Angeles Dodgers,LAD,Arizona Diamondbacks,ARI,3,5,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059223,MLB,2026,2026-07-12T20:10:00Z,Regular,Petco Park,San Diego Padres,SD,Toronto Blue Jays,TOR,5,4,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-8712499,MLB,2026,2026-07-15T00:00:00Z,Regular,Citizens Bank Park,Unknown,UNK,Unknown,UNK,0,4,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059225,MLB,2026,2026-07-16T22:00:00Z,Regular,Citizens Bank Park,Philadelphia Phillies,PHI,New York Mets,NYM,1,4,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-7746396,MLB,2026,2026-07-17T17:35:00Z,Regular,Fenway Park,Boston Red Sox,BOS,Tampa Bay Rays,TB,10,0,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059226,MLB,2026,2026-07-17T23:05:00Z,Regular,Yankee Stadium,New York Yankees,NYY,Los Angeles Dodgers,LAD,1,2,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059229,MLB,2026,2026-07-17T23:10:00Z,Regular,Fenway Park,Boston Red Sox,BOS,Tampa Bay Rays,TB,5,3,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059227,MLB,2026,2026-07-17T23:15:00Z,Regular,Rogers Centre,Toronto Blue Jays,TOR,Chicago White Sox,CHW,4,12,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
mlb-5059230,MLB,2026,2026-07-17T23:15:00Z,Regular,Truist Park,Atlanta Braves,ATL,Texas Rangers,TEX,15,1,FINISHED,balldontlie,2026-08-23T20:56:09+00:00
